Top pages,Clicks,Impressions,CTR,Position
https://encyclopedia.ushmm.org/content/tr/document/false-identity-for-zegota-member-izabela-biezunska,12,637,0.0188,13.15
https://encyclopedia.ushmm.org/content/tr/film/deportation-of-jews-from-balti-bessarabia,12,625,0.0192,6.67
https://encyclopedia.ushmm.org/content/en/article/fascism-1,12,539,0.0223,11.66
https://encyclopedia.ushmm.org/content/tr/article/deceiving-the-public,12,334,0.0359,9.18
https://encyclopedia.ushmm.org/content/tr/film/remilitarization-of-the-rhineland,12,309,0.0388,5.93
https://encyclopedia.ushmm.org/content/tr/gallery/german-rule-in-occupied-europe,12,131,0.0916,3.2
https://encyclopedia.ushmm.org/content/en/article/what-groups-of-people-did-the-nazis-target,12,121,0.0992,7.95
https://encyclopedia.ushmm.org/content/en/article/invasion-of-the-soviet-union-june-1941,12,109,0.1101,10.19
https://encyclopedia.ushmm.org/index.php/content/tr/gallery/liberation-of-nazi-camps-films,12,100,0.12,11.98
https://encyclopedia.ushmm.org/content/tr/article/killing-center-revolts,12,95,0.1263,7.6
https://encyclopedia.ushmm.org/content/en/gallery/the-nazi-olympics-berlin-1936-photographs,12,80,0.15,6.06
https://encyclopedia.ushmm.org/content/en/article/darfur,12,58,0.2069,5.17
https://encyclopedia.ushmm.org/content/tr/gallery/nazi-propaganda-films,12,54,0.2222,9.76
https://encyclopedia.ushmm.org/content/en/article/janusz-korczak-1,12,41,0.2927,10.78
https://encyclopedia.ushmm.org/content/tr/id-card/hans-heimann,12,27,0.4444,1.0
https://encyclopedia.ushmm.org/content/es/article/spanish-civil-war,12,18,0.6667,3.67
https://encyclopedia.ushmm.org/content/tr/photo/jewish-refugees-from-the-ship-exodus-1947-arrive-at-poppendorf,12,16,0.75,2.94
https://encyclopedia.ushmm.org/content/en/map/german-territorial-losses-treaty-of-versailles-1919,12,14,0.8571,1.29
https://encyclopedia.ushmm.org/content/fa/article/axis-alliance-in-world-war-ii-abridged-article,12,13,0.9231,4.31
https://encyclopedia.ushmm.org/content/en/series/gay-men-and-lesbians-under-the-nazi-regime,12,13,0.9231,16.54
https://encyclopedia.ushmm.org/content/ar/film/hitler-campaign-speech,12,12,1.0,3.58
https://encyclopedia.ushmm.org/content/en/article/yugoslavia,11,17059,0.0006,9.17
https://encyclopedia.ushmm.org/content/tr/map/auschwitz-subcamp-system-upper-silesia-1941-1944,11,492,0.0224,7.96
https://encyclopedia.ushmm.org/content/tr/article/the-united-states-and-the-holocaust,11,344,0.032,6.6
https://encyclopedia.ushmm.org/content/tr/film/british-army-chaplain-describes-bergen-belsen-upon-liberation,11,341,0.0323,6.59
https://encyclopedia.ushmm.org/content/tr/gallery/jewish-resistance-maps,11,231,0.0476,1.14
https://encyclopedia.ushmm.org/content/en/article/antisemitism-in-history-from-the-early-church-to-1400,11,206,0.0534,9.61
https://encyclopedia.ushmm.org/content/en/article/antisemitism-in-history-nazi-antisemitism,11,177,0.0621,9.34
https://encyclopedia.ushmm.org/content/ru/article/antisemitism,11,100,0.11,3.25
https://encyclopedia.ushmm.org/content/tr/article/sephardi-jews-during-the-holocaust,11,72,0.1528,6.36
https://encyclopedia.ushmm.org/content/ru/article/eugenics,11,62,0.1774,4.48
https://encyclopedia.ushmm.org/content/tr/gallery/dachau-films,11,53,0.2075,5.66
https://encyclopedia.ushmm.org/content/tr/gallery/nazi-camps-maps,11,41,0.2683,3.22
https://encyclopedia.ushmm.org/content/en/article/freemasonry,11,37,0.2973,1.92
https://encyclopedia.ushmm.org/content/en/article/concentration-camps-1933-39,11,34,0.3235,5.47
https://encyclopedia.ushmm.org/content/ar/article/the-armenian-genocide-1915-16-overview,11,28,0.3929,6.0
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-and-world-war-i-1913-1919,11,28,0.3929,7.0
https://encyclopedia.ushmm.org/content/tr/gallery/the-murder-of-people-with-disabilities,11,21,0.5238,2.52
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/hitler-commits-suicide,11,21,0.5238,7.57
https://encyclopedia.ushmm.org/content/ar/article/women-during-the-holocaust,11,20,0.55,5.7
https://encyclopedia.ushmm.org/content/ko/article/world-war-i,11,18,0.6111,2.89
https://encyclopedia.ushmm.org/en/a-z/photo,11,17,0.6471,5.47
https://encyclopedia.ushmm.org/content/en/article/the-evian-conference,11,14,0.7857,1.57
https://encyclopedia.ushmm.org/content/en/article/german-foreign-policy-1933-1945,11,13,0.8462,1.62
https://encyclopedia.ushmm.org/content/en/article/freemasonry-under-the-nazi-regime,11,13,0.8462,2.31
https://encyclopedia.ushmm.org/content/de/article/axis-powers-in-world-war-ii,11,13,0.8462,2.54
https://encyclopedia.ushmm.org/content/en/photo/anti-jewish-propaganda,11,13,0.8462,2.77
https://encyclopedia.ushmm.org/content/tr/gallery/nazi-propaganda-photographs,11,13,0.8462,2.92
https://encyclopedia.ushmm.org/content/en/article/exodus-1947,11,12,0.9167,2.08
https://encyclopedia.ushmm.org/content/tr/article/allied-military-operations-in-north-africa,10,11355,0.0009,11.25
https://encyclopedia.ushmm.org/content/tr/id-card/simone-weil,10,1028,0.0097,1.28
https://encyclopedia.ushmm.org/content/ru/article/world-war-ii-in-europe-abridged-article,10,545,0.0183,9.35
https://encyclopedia.ushmm.org/content/fa/article/adolf-hitler,10,359,0.0279,6.96
https://encyclopedia.ushmm.org/content/en/article/the-july-20-1944-plot-to-assassinate-adolf-hitler,10,156,0.0641,10.11
https://encyclopedia.ushmm.org/content/ru/article/world-war-ii-in-europe,10,62,0.1613,9.05
https://encyclopedia.ushmm.org/content/en/article/elie-wiesel,10,60,0.1667,3.05
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-key-dates,10,60,0.1667,4.82
https://encyclopedia.ushmm.org/content/tr/photo/sentencing-of-herta-oberheuser,10,54,0.1852,5.2
https://encyclopedia.ushmm.org/content/en/article/polish-victims,10,51,0.1961,8.1
https://encyclopedia.ushmm.org/content/tr/map/jewish-emigration-from-germany-1933-1940,10,34,0.2941,7.76
https://encyclopedia.ushmm.org/content/tr/photo/front-page-of-the-most-popular-issue-ever-of-der-stuermer,10,27,0.3704,4.04
https://encyclopedia.ushmm.org/content/en/gallery/third-reich-an-overview-maps,10,26,0.3846,5.12
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-code,10,21,0.4762,3.43
https://encyclopedia.ushmm.org/content/ru/article/gassing-operations,10,18,0.5556,8.83
https://encyclopedia.ushmm.org/content/en/article/victims-of-the-nazi-era-nazi-racial-ideology,10,16,0.625,2.94
https://encyclopedia.ushmm.org/content/en/article/ravensbrueck,10,15,0.6667,2.53
https://encyclopedia.ushmm.org/content/en/article/the-murder-of-people-with-disabilities,10,13,0.7692,2.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/german-forces-surrender-to-the-allies,10,12,0.8333,2.0
https://encyclopedia.ushmm.org/content/ar/article/holocaust-deniers-and-public-misinformation,10,12,0.8333,2.58
https://encyclopedia.ushmm.org/content/ru/article/women-during-the-holocaust,10,12,0.8333,2.83
https://encyclopedia.ushmm.org/content/en/article/krakow-cracow,10,11,0.9091,1.36
https://encyclopedia.ushmm.org/content/fr/article/roma-gypsies-in-prewar-europe,10,11,0.9091,1.55
https://encyclopedia.ushmm.org/content/en/article/jewish-life-in-europe-before-the-holocaust,10,11,0.9091,3.09
https://encyclopedia.ushmm.org/content/en/article/degenerate-art-1,10,11,0.9091,3.27
https://encyclopedia.ushmm.org/content/ar/map/einsatzgruppen-activity-in-ukraine-and-surrounding-areas,10,11,0.9091,5.36
https://encyclopedia.ushmm.org/content/en/article/killing-centers-in-depth,10,10,1.0,1.1
https://encyclopedia.ushmm.org/content/en/gallery/treblinka-maps,10,10,1.0,1.4
https://encyclopedia.ushmm.org/content/en/article/czechoslovakia,9,5087,0.0018,7.74
https://encyclopedia.ushmm.org/content/tr/photo/yugoslav-partisan-leaders-josip-broz-tito-and-mosa-pijade,9,1471,0.0061,1.34
https://encyclopedia.ushmm.org/content/tr/article/final-solutions-murderous-racial-hygiene-1939-1945,9,1233,0.0073,8.97
https://encyclopedia.ushmm.org/content/en/article/pearl-harbor,9,1223,0.0074,6.25
https://encyclopedia.ushmm.org/tags/tr/tag/german-military,9,1126,0.008,9.31
https://encyclopedia.ushmm.org/content/en/timeline-group/holocaust/1933-1938,9,767,0.0117,9.68
https://encyclopedia.ushmm.org/content/en/film/goebbels-claims-jews-will-destroy-culture,9,609,0.0148,10.93
https://encyclopedia.ushmm.org/content/tr/article/the-role-of-the-police,9,499,0.018,8.37
https://encyclopedia.ushmm.org/content/tr/photo/martin-niemoeller-a-protestant-pastor-who-opposed-the-nazi-regime,9,381,0.0236,11.17
https://encyclopedia.ushmm.org/content/tr/artifact/romani-gypsy-womans-skirt,9,340,0.0265,7.63
https://encyclopedia.ushmm.org/tr/a-z/film?letter=b,9,273,0.033,9.8
https://encyclopedia.ushmm.org/content/tr/photo/pierre-laval,9,102,0.0882,6.42
https://encyclopedia.ushmm.org/content/en/article/death-marches-1,9,88,0.1023,5.19
https://encyclopedia.ushmm.org/content/tr/article/book-burning-abridged-article,9,55,0.1636,3.51
https://encyclopedia.ushmm.org/content/en/map/german-invasion-of-poland-september-1939,9,42,0.2143,1.29
https://encyclopedia.ushmm.org/content/en/article/the-german-military-and-the-holocaust,9,42,0.2143,11.71
https://encyclopedia.ushmm.org/content/ru/article/buchenwald-abridged-article,9,27,0.3333,5.96
https://encyclopedia.ushmm.org/content/tr/gallery/john-demjanjuk-prosecution-of-a-nazi-collaborator-photographs,9,25,0.36,5.16
https://encyclopedia.ushmm.org/content/en/article/jewish-losses-during-the-holocaust-by-country,9,24,0.375,3.75
https://encyclopedia.ushmm.org/content/tr/gallery/auschwitz-abridged-article-maps,9,16,0.5625,2.0
https://encyclopedia.ushmm.org/content/en/id-card/gyorgy-george-pick,9,15,0.6,1.07
https://encyclopedia.ushmm.org/content/en/article/oradour-sur-glane,9,14,0.6429,6.43
https://encyclopedia.ushmm.org/content/tr/film/the-nazi-plan-hitlers-inner-circle,9,14,0.6429,6.5
https://encyclopedia.ushmm.org/content/en/map/europe-1940,9,13,0.6923,1.08
https://encyclopedia.ushmm.org/content/en/article/buchenwald,9,13,0.6923,4.15
https://encyclopedia.ushmm.org/content/tr/id-card/gerda-weissmann,9,12,0.75,1.67
https://encyclopedia.ushmm.org/content/en/article/the-sicherheitsdienst-sd,9,12,0.75,4.5
https://encyclopedia.ushmm.org/content/ar/map/german-territorial-losses-treaty-of-versailles-1919,9,11,0.8182,2.82
https://encyclopedia.ushmm.org/content/uk/article/world-war-ii-key-dates,9,11,0.8182,3.45
https://encyclopedia.ushmm.org/content/en/article/operation-reinhard-einsatz-reinhard,9,11,0.8182,4.27
https://encyclopedia.ushmm.org/content/it/article/world-war-i,9,10,0.9,2.8
https://encyclopedia.ushmm.org/content/en/id-card/lilly-appelbaum-malnik,9,10,0.9,4.5
https://encyclopedia.ushmm.org/content/en/id-card/ossi-stojka,9,9,1.0,1.0
https://encyclopedia.ushmm.org/content/ru/photo/hitler-and-speer-in-paris,9,9,1.0,1.11
https://encyclopedia.ushmm.org/content/ar/article/antisemitism-in-history-from-the-early-church-to-1400,9,9,1.0,1.33
https://encyclopedia.ushmm.org/content/en/article/holocaust-deniers-and-public-misinformation,9,9,1.0,2.22
https://encyclopedia.ushmm.org/content/de/article/killing-centers-in-depth,9,9,1.0,4.11
https://encyclopedia.ushmm.org/content/en/article/reinhard-heydrich-in-depth,8,5738,0.0014,8.47
https://encyclopedia.ushmm.org/content/en/article/the-sa,8,2833,0.0028,5.4
https://encyclopedia.ushmm.org/content/en/article/third-reich-an-overview,8,2415,0.0033,7.76
https://encyclopedia.ushmm.org/content/tr/document/false-identity-for-zegota-member-tadeusz-sarnecki,8,1867,0.0043,8.78
https://encyclopedia.ushmm.org/content/tr/gallery/dachau-photographs,8,1314,0.0061,1.14
https://encyclopedia.ushmm.org/content/en/film/remilitarization-of-the-rhineland,8,849,0.0094,5.5
https://encyclopedia.ushmm.org/content/en/article/greece,8,549,0.0146,8.08
https://encyclopedia.ushmm.org/content/tr/map/german-administration-of-southern-europe-1943,8,518,0.0154,5.19
https://encyclopedia.ushmm.org/content/en/article/nikolaus-klaus-barbie-the-butcher-of-lyon,8,447,0.0179,9.81
https://encyclopedia.ushmm.org/content/tr/map/romania-1933-northern-transylvania-indicated,8,372,0.0215,5.84
https://encyclopedia.ushmm.org/content/tr/article/misuse-of-holocaust-imagery-today-when-is-it-antisemitism,8,371,0.0216,9.96
https://encyclopedia.ushmm.org/content/en/article/refugees,8,276,0.029,10.41
https://encyclopedia.ushmm.org/content/tr/article/resistance-inside-germany,8,214,0.0374,5.83
https://encyclopedia.ushmm.org/content/tr/photo/nazi-racial-charts,8,188,0.0426,6.36
https://encyclopedia.ushmm.org/content/tr/photo/romani-gypsy-survivors-at-bergen-belsen,8,145,0.0552,3.28
https://encyclopedia.ushmm.org/content/ar/article/postwar-refugee-crisis-and-the-establishment-of-the-state-of-israel,8,131,0.0611,10.3
https://encyclopedia.ushmm.org/content/tr/gallery/warsaw-films,8,78,0.1026,13.21
https://encyclopedia.ushmm.org/content/fa/article/world-war-ii-key-dates,8,53,0.1509,7.53
https://encyclopedia.ushmm.org/content/en/article/white-rose,8,33,0.2424,5.64
https://encyclopedia.ushmm.org/content/tr/map/jewish-communities-in-central-europe,8,28,0.2857,3.75
https://encyclopedia.ushmm.org/content/en/photo/six-jewish-girls-who-were-hidden-in-a-convent,8,20,0.4,12.05
https://encyclopedia.ushmm.org/content/ar/photo/six-jewish-girls-who-were-hidden-in-a-convent,8,17,0.4706,12.29
https://encyclopedia.ushmm.org/content/ru/article/gestapo,8,15,0.5333,2.2
https://encyclopedia.ushmm.org/content/en/article/the-final-solution,8,15,0.5333,3.33
https://encyclopedia.ushmm.org/content/en/article/nazi-hunting-simon-wiesenthal,8,15,0.5333,9.13
https://encyclopedia.ushmm.org/content/en/article/at-the-killing-centers,8,14,0.5714,12.21
https://encyclopedia.ushmm.org/content/ar/film/roma-gypsies-in-romania,8,13,0.6154,1.38
https://encyclopedia.ushmm.org/content/zh/article/world-war-i,8,13,0.6154,1.92
https://encyclopedia.ushmm.org/content/tr/photo/a-column-of-jewish-forced-laborers-sarospatok-hungary-1941,8,13,0.6154,5.69
https://encyclopedia.ushmm.org/content/en/article/kindertransport-1938-40,8,12,0.6667,3.0
https://encyclopedia.ushmm.org/content/en/gallery/film-presented-as-evidence-nazi-concentration-camps,8,12,0.6667,3.0
https://encyclopedia.ushmm.org/content/en/article/westerbork,8,12,0.6667,4.5
https://encyclopedia.ushmm.org/content/en/article/african-americans-in-nazi-germany,8,11,0.7273,2.0
https://encyclopedia.ushmm.org/content/ru/article/german-soviet-pact,8,11,0.7273,4.0
https://encyclopedia.ushmm.org/content/ar/article/victims-of-the-nazi-era-nazi-racial-ideology,8,11,0.7273,8.73
https://encyclopedia.ushmm.org/content/fr/article/axis-powers-in-world-war-ii,8,9,0.8889,1.11
https://encyclopedia.ushmm.org/content/en/article/the-farhud,8,9,0.8889,2.0
https://encyclopedia.ushmm.org/content/en/photo/nazi-racial-charts,8,9,0.8889,3.11
https://encyclopedia.ushmm.org/content/en/article/hungary-after-the-german-occupation,8,9,0.8889,3.22
https://encyclopedia.ushmm.org/content/ar/article/jewish-population-of-french-north-africa,8,9,0.8889,14.11
https://encyclopedia.ushmm.org/content/en/article/postwar-refugee-crisis-and-the-establishment-of-the-state-of-israel,8,8,1.0,4.0
https://encyclopedia.ushmm.org/content/en/article/stefan-zweig,8,8,1.0,10.5
https://encyclopedia.ushmm.org/content/tr/film/roosevelt-announces-aid-for-britain,7,6555,0.0011,11.92
https://encyclopedia.ushmm.org/content/en/article/paul-von-hindenburg,7,4282,0.0016,10.29
https://encyclopedia.ushmm.org/content/en/article/hajj-amin-al-husayni-wartime-propagandist,7,1220,0.0057,2.48
https://encyclopedia.ushmm.org/content/tr/photo/zyklon-b-pellets,7,1205,0.0058,2.46
https://encyclopedia.ushmm.org/content/en/article/erich-ludendorff,7,876,0.008,4.64
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/assassination-of-reinhard-heydrich,7,671,0.0104,10.97
https://encyclopedia.ushmm.org/content/tr/gallery/voyage-of-the-struma-stories,7,296,0.0236,10.62
https://encyclopedia.ushmm.org/content/en/article/mauthausen,7,244,0.0287,4.52
https://encyclopedia.ushmm.org/index.php/tags/ar/tag/german-military,7,235,0.0298,11.66
https://encyclopedia.ushmm.org/content/tr/gallery/genocide-of-european-roma-gypsies-1939-1945-films,7,224,0.0312,10.78
https://encyclopedia.ushmm.org/content/en/article/world-war-ii-in-europe-1,7,107,0.0654,12.62
https://encyclopedia.ushmm.org/content/en/article/minsk,7,103,0.068,10.91
https://encyclopedia.ushmm.org/content/tr/article/immigration-to-the-united-states-1933-41,7,79,0.0886,7.84
https://encyclopedia.ushmm.org/content/en/article/the-rwanda-genocide,7,73,0.0959,8.18
https://encyclopedia.ushmm.org/content/tr/article/jews-in-north-africa-oppression-and-resistance,7,53,0.1321,10.43
https://encyclopedia.ushmm.org/content/tr/film/destruction-of-lidice,7,44,0.1591,5.07
https://encyclopedia.ushmm.org/content/ru/article/hitler-youth-2,7,38,0.1842,3.87
https://encyclopedia.ushmm.org/content/ru/article/anne-frank,7,34,0.2059,8.82
https://encyclopedia.ushmm.org/content/tr/gallery/ghettos-in-poland,7,28,0.25,8.29
https://encyclopedia.ushmm.org/content/tr/film/liberation-of-majdanek,7,26,0.2692,5.65
https://encyclopedia.ushmm.org/content/ar/gallery/world-war-ii-in-europe-films,7,26,0.2692,8.46
https://encyclopedia.ushmm.org/content/ru/article/oskar-schindler,7,24,0.2917,3.79
https://encyclopedia.ushmm.org/content/en/map/german-administration-of-europe-1942,7,20,0.35,1.1
https://encyclopedia.ushmm.org/content/tr/photo/damaged-dome-of-the-reichstag,7,20,0.35,17.8
https://encyclopedia.ushmm.org/content/tr/article/chelmno-abridged-article,7,18,0.3889,4.06
https://encyclopedia.ushmm.org/content/en/article/world-war-i-and-its-aftermath-key-dates,7,14,0.5,3.36
https://encyclopedia.ushmm.org/content/tr/id-card/eva-heyman,7,13,0.5385,2.38
https://encyclopedia.ushmm.org/content/tr/map/plaszow-concentration-camp-january-1944,7,13,0.5385,5.15
https://encyclopedia.ushmm.org/content/en/article/john-demjanjuk-prosecution-of-a-nazi-collaborator,7,13,0.5385,6.08
https://encyclopedia.ushmm.org/content/en/article/wannsee-conference-and-the-final-solution,7,12,0.5833,2.25
https://encyclopedia.ushmm.org/content/tr/photo/cheering-crowds-greet-hitler-as-he-enters-vienna,7,12,0.5833,4.42
https://encyclopedia.ushmm.org/content/en/photo/pro-hitler-slogan-displayed-at-the-1936-olympic-games,7,10,0.7,2.2
https://encyclopedia.ushmm.org/content/en/article/jewish-councils-judenraete,7,10,0.7,2.9
https://encyclopedia.ushmm.org/tags/en/tag/der-sturmer,7,10,0.7,3.5
https://encyclopedia.ushmm.org/content/ar/article/racism-abridged-article,7,9,0.7778,2.78
https://encyclopedia.ushmm.org/content/en/article/romania,7,9,0.7778,4.33
https://encyclopedia.ushmm.org/content/tr/oral-history/blanka-rothschild-describes-arrival-at-the-ravensbrueck-camp,7,8,0.875,2.12
https://encyclopedia.ushmm.org/content/ru/article/nazi-territorial-aggression-the-anschluss,7,8,0.875,2.75
https://encyclopedia.ushmm.org/content/en/article/kurt-gerstein,7,8,0.875,3.5
https://encyclopedia.ushmm.org/content/en/article/carl-clauberg,7,8,0.875,4.25
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/hitler-campaign-speech,7,8,0.875,5.38
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/creation-of-lebensborn-program,7,8,0.875,11.75
https://encyclopedia.ushmm.org/content/en/article/the-aftermath-of-the-holocaust,7,7,1.0,1.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/liquidation-of-the-krakow-ghetto,7,7,1.0,1.0
https://encyclopedia.ushmm.org/content/ru/gallery/third-reich-an-overview-maps,7,7,1.0,1.29
https://encyclopedia.ushmm.org/content/ar/article/combating-holocaust-denial-origins-of-holocaust-denial,7,7,1.0,1.43
https://encyclopedia.ushmm.org/content/en/article/sigmund-freud,7,7,1.0,3.86
https://encyclopedia.ushmm.org/content/de/article/euthanasia-program,7,7,1.0,7.0
https://encyclopedia.ushmm.org/content/en/article/ss-and-the-camp-system,6,8339,0.0007,7.31
https://encyclopedia.ushmm.org/content/tr/map/baltic-countries-1933,6,7506,0.0008,2.7
https://encyclopedia.ushmm.org/content/tr/map/persecution-of-roma-gypsies-1939-1945,6,7145,0.0008,11.28
https://encyclopedia.ushmm.org/content/en/article/foundations-of-the-nazi-state,6,5325,0.0011,5.33
https://encyclopedia.ushmm.org/index.php/content/tr/article/allied-military-operations-in-north-africa,6,2940,0.002,13.06
https://encyclopedia.ushmm.org/content/en/article/vladimir-lenin,6,2310,0.0026,13.66
https://encyclopedia.ushmm.org/content/tr/film/opening-of-1936-summer-olympic-games,6,2012,0.003,19.52
https://encyclopedia.ushmm.org/content/tr/id-card/franco-cesana,6,1320,0.0045,5.88
https://encyclopedia.ushmm.org/content/tr/article/jewish-resistance,6,1121,0.0054,10.9
https://encyclopedia.ushmm.org/content/tr/article/indoctrinating-youth,6,989,0.0061,6.22
https://encyclopedia.ushmm.org/content/ar/article/world-war-ii-in-depth,6,681,0.0088,9.05
https://encyclopedia.ushmm.org/content/en/article/martin-niemoeller-biography,6,633,0.0095,7.25
https://encyclopedia.ushmm.org/content/en/article/magnus-hirschfeld-2,6,460,0.013,1.6
https://encyclopedia.ushmm.org/content/en/article/auschwitz-1,6,392,0.0153,10.08
https://encyclopedia.ushmm.org/content/tr/project/timeline-lesson-plan,6,361,0.0166,6.09
https://encyclopedia.ushmm.org/content/en/article/aliyah-bet,6,290,0.0207,1.2
https://encyclopedia.ushmm.org/content/ru/article/jehovahs-witnesses-in-germany-from-the-1890s-to-the-1930s,6,272,0.0221,8.54
https://encyclopedia.ushmm.org/content/tr/article/international-military-tribunal-at-nuremberg-abridged-article,6,195,0.0308,9.09
https://encyclopedia.ushmm.org/content/tr/photo/alfred-rosenbergs-1923-commentary-on-the-protocols-of-the-elders-of-zion,6,155,0.0387,8.48
https://encyclopedia.ushmm.org/content/tr/photo/vidkun-quisling,6,121,0.0496,7.76
https://encyclopedia.ushmm.org/content/ar/article/jewish-life-in-europe-before-the-holocaust,6,115,0.0522,9.37
https://encyclopedia.ushmm.org/content/de/article/introduction-to-the-holocaust,6,92,0.0652,1.78
https://encyclopedia.ushmm.org/content/ru/article/jewish-life-in-europe-before-the-holocaust,6,92,0.0652,6.3
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/german-defeat-at-stalingrad,6,78,0.0769,9.82
https://encyclopedia.ushmm.org/content/en/article/leon-degrelle-1,6,76,0.0789,6.29
https://encyclopedia.ushmm.org/content/tr/map/euthanasia-centers-germany-1940-1945,6,68,0.0882,25.96
https://encyclopedia.ushmm.org/content/en/article/world-war-ii-in-eastern-europe-1942-1945,6,56,0.1071,6.02
https://encyclopedia.ushmm.org/content/tr/photo/german-troops-marching-into-the-sudetenland-stop-at-a-former-czech-frontier-post,6,50,0.12,6.38
https://encyclopedia.ushmm.org/content/tr/film/yugoslav-partisans-prepare-to-fight,6,46,0.1304,9.09
https://encyclopedia.ushmm.org/content/en/article/anne-frank-diary,6,33,0.1818,2.7
https://encyclopedia.ushmm.org/content/en/article/protocols-of-the-elders-of-zion-key-dates,6,32,0.1875,7.41
https://encyclopedia.ushmm.org/content/ru/article/genocide-abridged-article,6,26,0.2308,5.08
https://encyclopedia.ushmm.org/content/en/gallery/warsaw-maps,6,25,0.24,3.36
https://encyclopedia.ushmm.org/content/tr/id-card/tania-marcus,6,23,0.2609,6.22
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-in-europe,6,20,0.3,5.8
https://encyclopedia.ushmm.org/content/tr/article/elie-wiesel-on-the-atrocities-in-sudan,6,20,0.3,6.55
https://encyclopedia.ushmm.org/content/en/article/antisemitic-legislation-1933-1939,6,17,0.3529,6.59
https://encyclopedia.ushmm.org/content/tr/map/einsatzgruppen-activity-in-ukraine-and-surrounding-areas,6,16,0.375,3.94
https://encyclopedia.ushmm.org/content/ru/article/third-reich-an-overview,6,14,0.4286,4.79
https://encyclopedia.ushmm.org/content/tr/film/the-nazi-plan-annihilation-of-jews,6,12,0.5,5.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/german-annexation-of-austria,6,12,0.5,6.67
https://encyclopedia.ushmm.org/content/en/article/vilna,6,12,0.5,6.75
https://encyclopedia.ushmm.org/content/en/article/gleichschaltung-coordinating-the-nazi-state,6,11,0.5455,6.18
https://encyclopedia.ushmm.org/content/en/map/europe-1933,6,10,0.6,1.0
https://encyclopedia.ushmm.org/content/en/article/the-biological-state-nazi-racial-hygiene-1933-1939,6,10,0.6,3.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/death-march-from-auschwitz,6,10,0.6,3.1
https://encyclopedia.ushmm.org/content/ru/gallery/introduction-to-the-holocaust-photographs,6,9,0.6667,1.0
https://encyclopedia.ushmm.org/content/ar/article/kristallnacht,6,9,0.6667,1.67
https://encyclopedia.ushmm.org/content/en/gallery/the-holocaust-maps,6,9,0.6667,1.89
https://encyclopedia.ushmm.org/content/ar/article/nazi-rule,6,9,0.6667,6.33
https://encyclopedia.ushmm.org/content/en/id-card/cecilie-klein-pollack,6,8,0.75,2.62
https://encyclopedia.ushmm.org/content/tr/id-card/helena-manaster,6,8,0.75,3.25
https://encyclopedia.ushmm.org/content/tr/oral-history/lilly-appelbaum-malnik-describes-the-process-of-registration-in-auschwitz,6,8,0.75,4.75
https://encyclopedia.ushmm.org/content/en/article/kovno,6,8,0.75,5.12
https://encyclopedia.ushmm.org/content/tr/photo/a-sign-outside-a-town-in-northern-bavaria-warns-city-of-hersbruck,6,8,0.75,6.75
https://encyclopedia.ushmm.org/content/tr/photo/deportation-from-krakow,6,7,0.8571,1.0
https://encyclopedia.ushmm.org/content/en/article/communism-1,6,7,0.8571,1.43
https://encyclopedia.ushmm.org/content/ar/article/hajj-amin-al-husayni-the-mufti-of-jerusalem,6,7,0.8571,1.86
https://encyclopedia.ushmm.org/content/id/article/world-war-ii-in-europe-abridged-article,6,7,0.8571,2.57
https://encyclopedia.ushmm.org/content/fa/article/anne-frank-biography,6,7,0.8571,3.14
https://encyclopedia.ushmm.org/content/fr/article/aryan-1,6,7,0.8571,3.14
https://encyclopedia.ushmm.org/content/ru/film/hitler-speaks-before-the-reichstag-german-parliament,6,7,0.8571,3.43
https://encyclopedia.ushmm.org/content/en/article/international-military-tribunal-at-nuremberg,6,7,0.8571,4.43
https://encyclopedia.ushmm.org/content/tr/photo/signing-of-the-tripartite-pact,6,7,0.8571,7.86
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/reich-ministry-of-the-interior-invalidates-all-german-passports-held-by-jew,6,6,1.0,1.33
https://encyclopedia.ushmm.org/content/ar/article/gassing-operations,6,6,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/stanislawow,6,6,1.0,8.17
https://encyclopedia.ushmm.org/content/en/article/franklin-delano-roosevelt,5,3025,0.0017,1.03
https://encyclopedia.ushmm.org/content/tr/map/romania-1941,5,1934,0.0026,1.49
https://encyclopedia.ushmm.org/content/tr/article/axis-powers-and-the-holocaust,5,940,0.0053,3.55
https://encyclopedia.ushmm.org/content/fr/article/adolf-hitler,5,793,0.0063,8.72
https://encyclopedia.ushmm.org/content/en/article/hans-frank,5,774,0.0065,4.84
