Top pages,Clicks,Impressions,CTR,Position
https://encyclopedia.ushmm.org/content/ru/gallery/forced-labor,7,10,0.7,6.8
https://encyclopedia.ushmm.org/content/en/photo/anti-jewish-propaganda,7,9,0.7778,1.33
https://encyclopedia.ushmm.org/content/es/article/adolf-hitler,7,9,0.7778,2.56
https://encyclopedia.ushmm.org/content/de/article/josef-mengele,7,9,0.7778,2.67
https://encyclopedia.ushmm.org/content/en/article/degenerate-art-1,7,9,0.7778,4.56
https://encyclopedia.ushmm.org/index.php/content/ru/gallery/women-during-the-holocaust-photographs,7,9,0.7778,11.78
https://encyclopedia.ushmm.org/content/ar/article/nazi-racism,7,8,0.875,1.62
https://encyclopedia.ushmm.org/tags/en/tag/der-sturmer,7,8,0.875,3.5
https://encyclopedia.ushmm.org/content/ru/oral-history/irene-hizme-describes-medical-experiments-at-auschwitz,7,8,0.875,3.88
https://encyclopedia.ushmm.org/content/it/article/world-war-i,7,8,0.875,4.12
https://encyclopedia.ushmm.org/content/en/article/gleichschaltung-coordinating-the-nazi-state,7,8,0.875,4.38
https://encyclopedia.ushmm.org/content/es/article/concentration-camps-1933-39,7,8,0.875,13.62
https://encyclopedia.ushmm.org/content/fr/article/roma-gypsies-in-prewar-europe,7,7,1.0,1.14
https://encyclopedia.ushmm.org/content/tr/article/victims-of-the-nazi-era-nazi-racial-ideology,7,7,1.0,1.43
https://encyclopedia.ushmm.org/content/it/article/world-war-ii-key-dates,7,7,1.0,1.71
https://encyclopedia.ushmm.org/content/en/article/the-great-depression,7,7,1.0,2.71
https://encyclopedia.ushmm.org/content/ar/article/invasion-of-the-soviet-union-june-1941,7,7,1.0,2.86
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/german-forces-surrender-to-the-allies,7,7,1.0,3.29
https://encyclopedia.ushmm.org/content/tr/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,7,7,1.0,3.57
https://encyclopedia.ushmm.org/content/en/article/german-armed-forces-high-command,7,7,1.0,8.86
https://encyclopedia.ushmm.org/content/en/article/jewish-badge-during-the-nazi-era,7,7,1.0,16.14
https://encyclopedia.ushmm.org/content/ru/article/propaganda-abridged-article,6,12626,0.0005,11.14
https://encyclopedia.ushmm.org/content/en/article/czechoslovakia,6,686,0.0087,7.47
https://encyclopedia.ushmm.org/content/en/question/what-conditions-and-ideas-made-the-holocaust-possible,6,393,0.0153,3.09
https://encyclopedia.ushmm.org/content/en/article/nicholas-winton-and-the-rescue-of-children-from-czechoslovakia-1938-1939,6,299,0.0201,16.22
https://encyclopedia.ushmm.org/content/en/article/world-war-ii-in-depth,6,288,0.0208,16.43
https://encyclopedia.ushmm.org/content/en/photo/plaszow-camp-commandant-amon-goeth,6,149,0.0403,3.77
https://encyclopedia.ushmm.org/content/ru/film/opening-of-1936-summer-olympic-games,6,115,0.0522,8.83
https://encyclopedia.ushmm.org/content/en/article/the-soviet-union-and-the-eastern-front,6,56,0.1071,33.25
https://encyclopedia.ushmm.org/tags/ru/tag/bergen-belsen,6,54,0.1111,7.5
https://encyclopedia.ushmm.org/content/en/article/treaty-of-versailles,6,34,0.1765,10.47
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-in-europe,6,27,0.2222,5.85
https://encyclopedia.ushmm.org/content/ru/photo/portrait-of-herschel-grynszpan,6,25,0.24,7.08
https://encyclopedia.ushmm.org/content/en/article/world-war-i-and-the-armenian-genocide,6,19,0.3158,2.11
https://encyclopedia.ushmm.org/content/en/article/the-jewish-question,6,19,0.3158,7.05
https://encyclopedia.ushmm.org/content/en/article/article-48,6,16,0.375,26.62
https://encyclopedia.ushmm.org/content/en/article/stutthof,6,12,0.5,6.33
https://encyclopedia.ushmm.org/content/ru/gallery/at-the-killing-centers-stories,6,11,0.5455,8.09
https://encyclopedia.ushmm.org/content/de/article/mein-kampf,6,11,0.5455,14.91
https://encyclopedia.ushmm.org/content/ar/article/mein-kampf,6,10,0.6,4.9
https://encyclopedia.ushmm.org/content/en/film/remilitarization-of-the-rhineland,6,9,0.6667,2.56
https://encyclopedia.ushmm.org/content/en/map/defeat-of-nazi-germany-1942-1945,6,9,0.6667,3.0
https://encyclopedia.ushmm.org/content/en/article/nuremberg-laws,6,9,0.6667,3.44
https://encyclopedia.ushmm.org/content/ru/gallery/world-war-ii-in-europe-1-photographs,6,9,0.6667,7.33
https://encyclopedia.ushmm.org/content/fa/article/polish-refugees-in-iran-during-world-war-ii,6,8,0.75,2.12
https://encyclopedia.ushmm.org/content/en/gallery/german-foreign-policy-1933-1945-films,6,8,0.75,2.38
https://encyclopedia.ushmm.org/content/ar/article/protocols-of-the-elders-of-zion,6,8,0.75,2.88
https://encyclopedia.ushmm.org/content/en/article/lvov,6,8,0.75,3.25
https://encyclopedia.ushmm.org/content/en/gallery/nazi-terror-begins-photographs,6,8,0.75,4.12
https://encyclopedia.ushmm.org/content/tr/article/adolf-hitler-key-dates,6,8,0.75,4.12
https://encyclopedia.ushmm.org/content/tr/article/world-war-ii-in-europe,6,7,0.8571,3.57
https://encyclopedia.ushmm.org/content/ru/gallery/the-bielski-partisans-photographs,6,7,0.8571,8.14
https://encyclopedia.ushmm.org/content/en/article/children-during-the-holocaust,6,6,1.0,1.0
https://encyclopedia.ushmm.org/content/es/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,6,6,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-and-world-war-i-1913-1919,6,6,1.0,2.67
https://encyclopedia.ushmm.org/content/es/article/the-nuremberg-trials,6,6,1.0,4.0
https://encyclopedia.ushmm.org/content/ru/gallery/the-treatment-of-soviet-pows-starvation-disease-and-shootings-june-1941january-1942-photographs,6,6,1.0,10.17
https://encyclopedia.ushmm.org/en/a-z/photo,6,6,1.0,16.67
https://encyclopedia.ushmm.org/tags/ru/tag/czechoslovakia,5,18252,0.0003,9.78
https://encyclopedia.ushmm.org/content/ru/photo/prisoners-of-the-gestapo,5,4769,0.001,9.86
https://encyclopedia.ushmm.org/content/ru/map/euthanasia-centers-germany-1940-1945,5,378,0.0132,8.0
https://encyclopedia.ushmm.org/tags/ru/tag/einsatzgruppen,5,331,0.0151,8.43
https://encyclopedia.ushmm.org/content/ru/article/immigration-to-the-united-states-1933-41,5,135,0.037,16.3
https://encyclopedia.ushmm.org/content/en/article/amsterdam,5,103,0.0485,13.23
https://encyclopedia.ushmm.org/content/ru/film/liberation-of-auschwitz-child-survivors,5,97,0.0515,6.36
https://encyclopedia.ushmm.org/content/en/article/pearl-harbor,5,85,0.0588,39.31
https://encyclopedia.ushmm.org/content/en/map/german-annexation-of-the-sudetenland-1938,5,74,0.0676,8.12
https://encyclopedia.ushmm.org/content/en/article/communism-1,5,65,0.0769,30.95
https://encyclopedia.ushmm.org/content/en/article/warsaw,5,53,0.0943,31.3
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-trials,5,46,0.1087,38.37
https://encyclopedia.ushmm.org/content/en/article/buchenwald,5,40,0.125,8.18
https://encyclopedia.ushmm.org/content/en/article/blood-libel,5,34,0.1471,3.41
https://encyclopedia.ushmm.org/content/ru/gallery/nazi-rule,5,32,0.1562,7.75
https://encyclopedia.ushmm.org/content/en/article/world-war-i-treaties-and-reparations,5,28,0.1786,61.39
https://encyclopedia.ushmm.org/content/ru/photo/defendant-karl-brandt-testifies-during-the-doctors-trial,5,26,0.1923,4.04
https://encyclopedia.ushmm.org/content/tr/article/invasion-of-the-soviet-union-june-1941,5,26,0.1923,8.77
https://encyclopedia.ushmm.org/content/en/map/europe-1940,5,24,0.2083,46.88
https://encyclopedia.ushmm.org/content/fa/article/world-war-ii-in-europe,5,22,0.2273,6.0
https://encyclopedia.ushmm.org/index.php/content/ru/article/the-holocaust-and-world-war-ii-key-dates,5,21,0.2381,8.57
https://encyclopedia.ushmm.org/content/ru/photo/flossenbuerg-concentration-camp,5,19,0.2632,11.16
https://encyclopedia.ushmm.org/content/ru/gallery/the-united-states-and-the-holocaust-films,5,16,0.3125,7.12
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/after-1945/verdicts-international-military-tribunal,5,16,0.3125,10.06
https://encyclopedia.ushmm.org/content/en/article/eichmann-trial,5,16,0.3125,16.31
https://encyclopedia.ushmm.org/content/ru/id-card/judith-gabriel-dichter,5,15,0.3333,10.33
https://encyclopedia.ushmm.org/content/en/article/ravensbrueck,5,12,0.4167,2.0
https://encyclopedia.ushmm.org/content/en/article/world-war-i-and-its-aftermath-key-dates,5,12,0.4167,32.83
https://encyclopedia.ushmm.org/content/en/article/coining-a-word-and-championing-a-cause-the-story-of-raphael-lemkin,5,9,0.5556,2.44
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/the-nazi-plan,5,7,0.7143,4.14
https://encyclopedia.ushmm.org/content/en/article/eugenics,5,7,0.7143,13.71
https://encyclopedia.ushmm.org/content/uk/article/axis-powers-in-world-war-ii,5,6,0.8333,1.67
https://encyclopedia.ushmm.org/content/en/article/classification-system-in-nazi-concentration-camps,5,6,0.8333,1.83
https://encyclopedia.ushmm.org/content/en/photo/jews-ordered-to-undress-before-their-execution,5,6,0.8333,1.83
https://encyclopedia.ushmm.org/content/ru/photo/poster-promoting-the-nazi-monthly-publication-neues-volk,5,6,0.8333,1.83
https://encyclopedia.ushmm.org/content/en/article/nazi-persecution-of-soviet-prisoners-of-war,5,6,0.8333,2.17
https://encyclopedia.ushmm.org/content/en/article/german-invasion-of-western-europe-may-1940,5,6,0.8333,2.33
https://encyclopedia.ushmm.org/content/fr/article/invasion-of-the-soviet-union-june-1941,5,6,0.8333,3.17
https://encyclopedia.ushmm.org/content/tr/article/aryan-1,5,6,0.8333,4.0
https://encyclopedia.ushmm.org/content/en/article/jewish-life-in-europe-before-the-holocaust,5,6,0.8333,13.17
https://encyclopedia.ushmm.org/content/en/article/sonderkommandos,5,6,0.8333,19.0
https://encyclopedia.ushmm.org/content/en/article/the-aftermath-of-the-holocaust,5,6,0.8333,32.33
https://encyclopedia.ushmm.org/content/tr/article/axis-powers-in-world-war-ii,5,5,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/nazi-party-platform,5,5,1.0,1.2
https://encyclopedia.ushmm.org/content/en/artifact/hitler-youth-uniform-jacket,5,5,1.0,1.4
https://encyclopedia.ushmm.org/content/fr/article/axis-powers-in-world-war-ii,5,5,1.0,1.4
https://encyclopedia.ushmm.org/content/it/article/nazi-camps,5,5,1.0,1.4
https://encyclopedia.ushmm.org/content/en/map/german-conquests-in-europe-1939-1942,5,5,1.0,2.0
https://encyclopedia.ushmm.org/content/zh/film/hitler-speaks-before-the-reichstag-german-parliament,5,5,1.0,2.2
https://encyclopedia.ushmm.org/content/en/article/germany-jewish-population-in-1933,5,5,1.0,2.4
https://encyclopedia.ushmm.org/content/en/article/holocaust-deniers-and-public-misinformation,5,5,1.0,2.4
https://encyclopedia.ushmm.org/content/fr/article/the-soviet-union-and-the-eastern-front,5,5,1.0,2.4
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/liberation-of-dachau,5,5,1.0,2.8
https://encyclopedia.ushmm.org/content/el/article/world-war-i,5,5,1.0,3.6
https://encyclopedia.ushmm.org/content/en/gallery/buchenwald-photographs,5,5,1.0,4.2
https://encyclopedia.ushmm.org/content/en/article/culture-in-the-third-reich-disseminating-the-nazi-worldview,5,5,1.0,4.6
https://encyclopedia.ushmm.org/content/tr/article/the-armenian-genocide-1915-16-overview,5,5,1.0,6.2
https://encyclopedia.ushmm.org/index.php/content/en/timeline-event/holocaust/1939-1941/hitler-speech-to-german-parliament,5,5,1.0,6.4
https://encyclopedia.ushmm.org/content/ru/photo/us-runner-jesse-owens-racing-the-200-meters,4,2718,0.0015,1.44
https://encyclopedia.ushmm.org/content/ru/article/the-role-of-civil-servants,4,573,0.007,9.87
https://encyclopedia.ushmm.org/content/ru/article/einsatzgruppen-abridged-article,4,492,0.0081,9.77
https://encyclopedia.ushmm.org/content/ru/gallery/international-military-tribunal-at-nuremberg-abridged-article-photographs,4,420,0.0095,7.96
https://encyclopedia.ushmm.org/content/ru/photo/maypole-topped-with-a-swastika,4,317,0.0126,10.3
https://encyclopedia.ushmm.org/content/ru/map/romania-1942-transnistria-indicated,4,309,0.0129,2.46
https://encyclopedia.ushmm.org/content/ru/map/major-ghettos-in-occupied-europe,4,225,0.0178,5.98
https://encyclopedia.ushmm.org/content/ru/photo/nazi-storm-troopers-sa-block-the-entrance-to-a-trade-union-building,4,213,0.0188,9.57
https://encyclopedia.ushmm.org/content/ru/map/mauthausen-concentration-camp-april-1945,4,211,0.019,10.52
https://encyclopedia.ushmm.org/content/en/article/an-overview-of-the-holocaust-topics-to-teach,4,204,0.0196,9.21
https://encyclopedia.ushmm.org/content/ru/photo/polish-partisans-are-hanged-by-the-nazis-rovno-poland-1942,4,81,0.0494,33.22
https://encyclopedia.ushmm.org/content/en/article/euthanasia-program,4,71,0.0563,16.77
https://encyclopedia.ushmm.org/content/en/article/martin-bormann,4,57,0.0702,7.35
https://encyclopedia.ushmm.org/content/en/gallery/auschwitz-abridged-article-photographs,4,57,0.0702,9.14
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/sa-member-horst-wessel-dies,4,42,0.0952,2.19
https://encyclopedia.ushmm.org/content/en/article/women-during-the-holocaust,4,41,0.0976,10.22
https://encyclopedia.ushmm.org/content/ru/photo/nazi-propaganda-postcard-featuring-adolf-hitler-a-swastika-flag-and-a-member-of-the-sa,4,40,0.1,6.7
https://encyclopedia.ushmm.org/content/fr/article/the-armenian-genocide-1915-16-in-depth,4,38,0.1053,19.92
https://encyclopedia.ushmm.org/content/ru/film/theresienstadt,4,36,0.1111,12.86
https://encyclopedia.ushmm.org/content/ru/photo/portrait-of-zegota-co-founder-wladyslaw-bartoszewski,4,35,0.1143,3.57
https://encyclopedia.ushmm.org/content/en/article/antisemitism-in-history-from-the-early-church-to-1400,4,34,0.1176,7.56
https://encyclopedia.ushmm.org/content/en/article/einsatzgruppen,4,33,0.1212,4.88
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-code,4,31,0.129,1.23
https://encyclopedia.ushmm.org/content/ar/article/world-war-i-abridged-article,4,30,0.1333,8.5
https://encyclopedia.ushmm.org/content/ru/document/documentation-for-a-false-identity-simone-weil,4,29,0.1379,10.28
https://encyclopedia.ushmm.org/content/en/article/the-final-solution,4,23,0.1739,3.78
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1939-1941/german-invasion-of-poland,4,23,0.1739,7.65
https://encyclopedia.ushmm.org/content/en/photo/josef-mengele,4,23,0.1739,18.35
https://encyclopedia.ushmm.org/content/en/article/world-war-ii-in-europe-1,4,22,0.1818,13.55
https://encyclopedia.ushmm.org/content/ru/photo/hitler-arrives-at-the-olympic-stadium,4,21,0.1905,4.1
https://encyclopedia.ushmm.org/content/en/gallery/jewish-population-of-europe,4,21,0.1905,5.52
https://encyclopedia.ushmm.org/tags/ru/tag/japan,4,21,0.1905,13.1
https://encyclopedia.ushmm.org/index.php/content/ru/article/the-role-of-clergy-and-church-leaders,4,20,0.2,9.9
https://encyclopedia.ushmm.org/content/ar/article/introduction-to-the-holocaust,4,19,0.2105,4.74
https://encyclopedia.ushmm.org/content/en/article/janusz-korczak-1,4,19,0.2105,4.74
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/assassination-of-reinhard-heydrich,4,15,0.2667,9.93
https://encyclopedia.ushmm.org/content/en/article/antisemitism-in-history-nazi-antisemitism,4,13,0.3077,4.46
https://encyclopedia.ushmm.org/content/en/article/franklin-delano-roosevelt,4,13,0.3077,35.0
https://encyclopedia.ushmm.org/content/ru/film/displaced-persons-camp-in-austria,4,12,0.3333,5.58
https://encyclopedia.ushmm.org/content/ko/article/introduction-to-the-holocaust,4,11,0.3636,1.82
https://encyclopedia.ushmm.org/content/en/article/romania,4,11,0.3636,4.82
https://encyclopedia.ushmm.org/content/ru/article/misuse-of-holocaust-imagery-today-when-is-it-antisemitism,4,11,0.3636,6.55
https://encyclopedia.ushmm.org/content/ru/gallery/gay-men-under-the-nazi-regime-photographs,4,11,0.3636,7.27
https://encyclopedia.ushmm.org/content/en/article/what-groups-of-people-did-the-nazis-target,4,10,0.4,5.5
https://encyclopedia.ushmm.org/content/ru/photo/roundup-of-the-jews-of-lubny,4,9,0.4444,2.56
https://encyclopedia.ushmm.org/content/en/gallery/the-armenian-genocide-1915-16-in-depth-photographs,4,7,0.5714,1.57
https://encyclopedia.ushmm.org/content/en/artifact/hitler-youth-knife-and-case,4,7,0.5714,1.71
https://encyclopedia.ushmm.org/content/en/article/operation-reinhard-einsatz-reinhard,4,7,0.5714,2.43
https://encyclopedia.ushmm.org/content/en/article/kindertransport-1938-40,4,7,0.5714,3.57
https://encyclopedia.ushmm.org/content/en/id-card/cecilie-klein-pollack,4,7,0.5714,5.0
https://encyclopedia.ushmm.org/content/ar/map/einsatzgruppen-activity-in-ukraine-and-surrounding-areas,4,6,0.6667,1.33
https://encyclopedia.ushmm.org/content/en/article/death-marches-1,4,6,0.6667,2.33
https://encyclopedia.ushmm.org/content/tr/film/hitler-campaign-speech,4,6,0.6667,2.67
https://encyclopedia.ushmm.org/content/es/article/introduction-to-the-holocaust,4,6,0.6667,4.5
https://encyclopedia.ushmm.org/content/ru/oral-history/rochelle-blackman-slivka-describes-the-formation-of-the-vilna-ghetto,4,6,0.6667,5.33
https://encyclopedia.ushmm.org/content/en/article/prisoners-of-the-camps,4,5,0.8,1.0
https://encyclopedia.ushmm.org/content/en/article/sobibor-uprising,4,5,0.8,1.0
https://encyclopedia.ushmm.org/content/ru/gallery/ghettos-maps,4,5,0.8,1.6
https://encyclopedia.ushmm.org/content/en/article/the-german-churches-and-the-nazi-state,4,5,0.8,2.0
https://encyclopedia.ushmm.org/content/en/article/the-velodrome-dhiver-vel-dhiv-roundup,4,5,0.8,2.0
https://encyclopedia.ushmm.org/content/fr/article/concentration-camps-1933-39,4,5,0.8,2.0
https://encyclopedia.ushmm.org/content/en/article/death-marches,4,5,0.8,3.4
https://encyclopedia.ushmm.org/content/en/article/joachim-von-ribbentrop,4,5,0.8,4.8
https://encyclopedia.ushmm.org/content/ru/film/aftermath-of-the-liberation-of-a-forced-labor-camp-in-germany,4,5,0.8,4.8
https://encyclopedia.ushmm.org/content/ko/article/world-war-ii-in-europe,4,5,0.8,5.0
https://encyclopedia.ushmm.org/content/ru/photo/carl-goerdeler,4,5,0.8,5.0
https://encyclopedia.ushmm.org/content/en/film/goebbels-claims-jews-will-destroy-culture,4,5,0.8,6.0
https://encyclopedia.ushmm.org/content/ru/article/mosaic-of-victims-abridged-article,4,5,0.8,6.2
https://encyclopedia.ushmm.org/content/ru/map/german-occupied-areas-of-italy-1943,4,5,0.8,6.4
https://encyclopedia.ushmm.org/content/ru/photo/stone-quarry-in-gross-rosen,4,5,0.8,7.0
https://encyclopedia.ushmm.org/content/de/article/german-soviet-pact,4,5,0.8,19.6
https://encyclopedia.ushmm.org/content/en/map/europe-1933,4,4,1.0,1.0
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-in-the-pacific,4,4,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/refugees,4,4,1.0,1.25
https://encyclopedia.ushmm.org/content/en/photo/nazi-parade,4,4,1.0,1.25
https://encyclopedia.ushmm.org/content/it/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,4,4,1.0,1.25
https://encyclopedia.ushmm.org/content/en/article/the-treatment-of-soviet-pows-starvation-disease-and-shootings-june-1941january-1942,4,4,1.0,2.25
https://encyclopedia.ushmm.org/content/en/gallery/treblinka-photographs,4,4,1.0,2.75
https://encyclopedia.ushmm.org/content/en/article/charles-e-coughlin,4,4,1.0,3.25
https://encyclopedia.ushmm.org/content/fa/article/history-of-the-swastika,4,4,1.0,3.25
https://encyclopedia.ushmm.org/content/fa/article/iran-during-world-war-ii,4,4,1.0,3.5
https://encyclopedia.ushmm.org/content/ar/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,4,4,1.0,3.75
https://encyclopedia.ushmm.org/content/tr/article/world-war-i-abridged-article,4,4,1.0,4.0
https://encyclopedia.ushmm.org/content/en/gallery/occupation-of-poland,4,4,1.0,4.25
https://encyclopedia.ushmm.org/content/ar/article/nazi-racism-an-overview,4,4,1.0,4.5
https://encyclopedia.ushmm.org/content/ru/gallery/killing-center-revolts,4,4,1.0,4.5
https://encyclopedia.ushmm.org/content/en/article/the-soviet-union-and-europe-after-1945,4,4,1.0,6.0
https://encyclopedia.ushmm.org/content/en/article/victims-of-the-nazi-era-nazi-racial-ideology,4,4,1.0,6.0
https://encyclopedia.ushmm.org/content/en/gallery/film-presented-as-evidence-nazi-concentration-camps,4,4,1.0,6.0
https://encyclopedia.ushmm.org/content/ru/gallery/jewish-partisans-photographs,4,4,1.0,9.25
https://encyclopedia.ushmm.org/content/ru/gallery/the-murder-of-people-with-disabilities,4,4,1.0,10.25
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/hitler-commits-suicide,4,4,1.0,12.5
https://encyclopedia.ushmm.org/content/de/article/kristallnacht,4,4,1.0,26.5
https://encyclopedia.ushmm.org/content/es/article/anne-frank-biography,4,4,1.0,48.0
https://encyclopedia.ushmm.org/content/ru/photo/secretary-of-state-cordell-hull-signs-the-neutrality-law,3,3923,0.0008,11.5
https://encyclopedia.ushmm.org/content/ru/photo/zyklon-b-pellets,3,1845,0.0016,6.16
https://encyclopedia.ushmm.org/content/ru/film/truman-proclaims-victory-in-europe,3,1140,0.0026,13.03
https://encyclopedia.ushmm.org/content/en/article/battle-of-the-bulge,3,937,0.0032,9.19
https://encyclopedia.ushmm.org/content/ru/id-card/gregor-wohlfahrt-1,3,926,0.0032,9.34
https://encyclopedia.ushmm.org/content/ru/photo/members-of-the-ss-during-a-parade,3,671,0.0045,5.34
https://encyclopedia.ushmm.org/content/en/article/minsk,3,624,0.0048,17.28
https://encyclopedia.ushmm.org/content/en/article/benito-mussolini-1,3,569,0.0053,15.71
https://encyclopedia.ushmm.org/tags/ru/tag/treblinka,3,325,0.0092,10.88
https://encyclopedia.ushmm.org/content/en/article/albert-speer,3,309,0.0097,14.15
https://encyclopedia.ushmm.org/content/en/article/third-reich-an-overview,3,237,0.0127,6.08
https://encyclopedia.ushmm.org/content/ru/article/perpetrators-abridged-article,3,209,0.0144,7.98
https://encyclopedia.ushmm.org/content/es/article/d-day,3,148,0.0203,3.09
https://encyclopedia.ushmm.org/content/ru/map/occupation-of-greece-1943,3,148,0.0203,31.64
https://encyclopedia.ushmm.org/content/ru/photo/hitler-and-goebbels-at-the-1936-winter-olympic-games,3,145,0.0207,7.37
https://encyclopedia.ushmm.org/content/en/article/france,3,94,0.0319,61.04
https://encyclopedia.ushmm.org/content/ru/photo/adolf-hitler-leaves-the-reich-chancellery-after-meeting-with-president-paul-von-hindenburg,3,80,0.0375,11.11
https://encyclopedia.ushmm.org/content/ru/photo/prisoners-arriving-at-the-belzec-killing-center,3,77,0.039,3.1
https://encyclopedia.ushmm.org/content/en/article/nikolaus-klaus-barbie-the-butcher-of-lyon,3,58,0.0517,7.12
https://encyclopedia.ushmm.org/content/en/article/the-doctors-trial-the-medical-case-of-the-subsequent-nuremberg-proceedings,3,44,0.0682,7.7
https://encyclopedia.ushmm.org/content/ru/gallery/jehovahs-witnesses-in-germany-from-the-1890s-to-the-1930s-photographs,3,44,0.0682,16.98
https://encyclopedia.ushmm.org/content/ru/photo/german-troops-parade-through-warsaw,3,29,0.1034,8.97
https://encyclopedia.ushmm.org/content/ru/photo/opening-statement-of-the-prosecution-at-the-ministries-trial,3,28,0.1071,9.96
https://encyclopedia.ushmm.org/content/en/article/krakow-cracow,3,28,0.1071,41.61
https://encyclopedia.ushmm.org/content/en/article/political-prisoners,3,27,0.1111,28.96
https://encyclopedia.ushmm.org/content/ru/photo/group-portrait-taken-in-prewar-warsaw,3,27,0.1111,48.15
https://encyclopedia.ushmm.org/content/en/article/erich-maria-remarque,3,26,0.1154,15.27
https://encyclopedia.ushmm.org/content/en/article/mauthausen,3,26,0.1154,23.15
https://encyclopedia.ushmm.org/content/en/article/rosa-luxemburg,3,22,0.1364,10.0
https://encyclopedia.ushmm.org/content/ru/photo/election-poster,3,21,0.1429,8.14
https://encyclopedia.ushmm.org/content/es/article/invasion-of-the-soviet-union-june-1941,3,20,0.15,5.5
https://encyclopedia.ushmm.org/content/en/article/chiune-sempo-sugihara,3,18,0.1667,2.67
https://encyclopedia.ushmm.org/content/en/article/axis-powers-and-the-holocaust,3,18,0.1667,12.89
https://encyclopedia.ushmm.org/tags/en/tag/shoes,3,17,0.1765,50.18
https://encyclopedia.ushmm.org/content/ru/oral-history/benjamin-beryl-ferencz-describes-collecting-evidence-of-death-marches,3,16,0.1875,9.38
https://encyclopedia.ushmm.org/content/en/article/bertolt-brecht,3,16,0.1875,15.75
https://encyclopedia.ushmm.org/content/en/article/erich-ludendorff,3,15,0.2,5.73
https://encyclopedia.ushmm.org/content/en/article/theodore-dreiser,3,15,0.2,11.53
https://encyclopedia.ushmm.org/content/en/article/at-the-killing-centers,3,15,0.2,19.4
https://encyclopedia.ushmm.org/content/en/article/leon-degrelle-1,3,14,0.2143,5.0
https://encyclopedia.ushmm.org/content/ru/gallery/deportations-to-killing-centers-photographs,3,14,0.2143,5.07
https://encyclopedia.ushmm.org/content/ru/photo/view-of-auschwitz-i,3,13,0.2308,3.0
https://encyclopedia.ushmm.org/content/ru/gallery/international-military-tribunal-at-nuremberg-abridged-article-films,3,12,0.25,10.25
https://encyclopedia.ushmm.org/content/en/article/norway,3,11,0.2727,2.27
https://encyclopedia.ushmm.org/content/en/article/sachsenhausen,3,10,0.3,15.0
https://encyclopedia.ushmm.org/content/ru/gallery/auschwitz-1-stories,3,9,0.3333,3.33
https://encyclopedia.ushmm.org/content/ar/article/the-united-states-and-the-holocaust,3,8,0.375,1.0
https://encyclopedia.ushmm.org/content/zh/article/adolf-hitler,3,8,0.375,6.25
https://encyclopedia.ushmm.org/content/fa/article/world-war-i,3,8,0.375,6.88
https://encyclopedia.ushmm.org/ru/a-z/photo?query=*:*&perPage=50&page=2,3,7,0.4286,2.29
https://encyclopedia.ushmm.org/content/tr/article/introduction-to-the-holocaust,3,7,0.4286,3.57
https://encyclopedia.ushmm.org/content/en/article/einsatzgruppen-and-other-ss-and-police-units-in-the-soviet-union,3,7,0.4286,5.86
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-key-dates,3,7,0.4286,6.14
https://encyclopedia.ushmm.org/content/ru/gallery/collaboration-abridged-article-films,3,7,0.4286,7.57
https://encyclopedia.ushmm.org/content/ru/photo/over-one-thousand-jews-from-the-ukrainian-town-of-lubny-ordered-to-assemble-for-resettlement-in-an-open-field-before-they-were,3,7,0.4286,7.57
https://encyclopedia.ushmm.org/content/ru/gallery/protocols-of-the-elders-of-zion-photographs,3,7,0.4286,9.43
https://encyclopedia.ushmm.org/content/ar/article/kristallnacht,3,6,0.5,1.0
https://encyclopedia.ushmm.org/content/es/article/antisemitism,3,6,0.5,2.67
https://encyclopedia.ushmm.org/content/it/article/kristallnacht,3,6,0.5,2.67
https://encyclopedia.ushmm.org/content/en/article/polish-victims,3,6,0.5,5.0
https://encyclopedia.ushmm.org/content/ru/photo/prisoners-in-plaszow,3,6,0.5,5.0
https://encyclopedia.ushmm.org/content/tr/article/adolf-hitler,3,6,0.5,5.33
https://encyclopedia.ushmm.org/content/en/article/klaus-mann,3,6,0.5,8.33
https://encyclopedia.ushmm.org/content/ru/map/germany-1945,3,6,0.5,8.5
